firm_id,date,sales_t
  UGGZ-38  ,2019-05-26,7666
UGGZ-38,2019-06-29,8418
UGGZ-38,2019-07-25,8486
UGGZ-38,2019-08-18,8534
UGGZ-38,2019-09-12,5799
UGGZ-38,2019-10-20,7078
UGGZ-38,2019-11-26,10232
UGGZ-38,2019-12-08,5901
UHAL-62,2010-01-23,11582
UHAL-62,2010-02-25,9457
UHAL-62,2010-03-13,13033
UHAL-62,2010-04-12,8603
UHAL-62,2010-05-04,9778
  UHAL-62  ,2010-06-04,10426
UHAL-62,2010-07-13,9781
 UHAL-62 ,2010-08-04,12365
UHAL-62,2010-09-27,12434
UHAL-62,2010-10-24,9156
UHAL-62,2010-11-09,11691
UHAL-62,2010-12-13,12510
UHAL-62,2011-01-20,9576
UHAL-62,2011-02-20,12218
 UHAL-62 ,2011-03-23,10424
UHAL-62,2011-04-29,7039
UHAL-62,2011-05-14,12475
UHAL-62,2011-06-25,11825
UHAL-62,2011-07-14,9705
UHAL-62,2011-08-24,8730
UHAL-62,2011-09-04,13322
UHAL-6200,2011-10-30,7013
UHAL-62,2011-11-29,10118
UHAL-62,2011-12-28,13020
UHAL-62,2012-01-10,12443
UHAL-62,2012-02-05,7721
UHAL-62,2012-03-01,9281
UHAL-62,2012-04-25,11229
UHAL-62,2012-05-06,10047
UHAL-62,2012-06-14,9845
UHAL-62,2012-07-22,14099
UHAL-62,2012-08-14,12113
UHAL-62,2012-09-22,12695
UHAL-62,2012-10-16,13026
UHAL-62,2012-11-27,10519
UHAL-62,2012-12-29,9977
UHAL-62,2013-01-28,11704
UHAL-62,2013-02-21,8676
UHAL-62,2013-03-12,12149
UHAL-62,2013-04-28,8694
UHAL-62,2013-05-07,9184
  UHAL-62  ,2013-06-10,10180
 UHAL-62 ,2013-07-22,8947
UHAL-62,2013-08-16,12320
UHAL-62,2013-09-15,11593
UHAL-62,2013-10-01,9168
UHAL-6200,2013-11-12,10829
UHAL-62,2013-12-24,13041
UHAL-62,2014-01-03,9894
UHAL-6200,2014-02-07,14245
UHAL-62,2014-03-11,11765
UHAL-62,2014-04-22,10078
UHAL-62,2014-05-29,14214
UHAL-62,2014-06-11,11159
UHAL-62,2014-07-18,12621
UHAL-62,2014-08-20,10736
UHAL-62,2014-09-01,9430
UHAL-62,2014-10-12,8586
  UHAL-62  ,2014-11-29,14310
UHAL-62,2014-12-28,8275
UHAL-62,2015-01-06,9285
UHAL-62,2015-02-15,13554
UHAL-62,2015-03-30,11572
UHAL-62,2015-04-14,9840
UHAL-62,2015-05-05,NA
UHAL-62,2015-06-22,13623
UHAL-62,2015-07-03,9590
UHAL-62,2015-08-30,11878
UHAL-62,2015-09-02,13361
UHAL-62,2015-10-07,8868
UHAL-62,2015-11-06,10729
UHAL-62,2015-12-30,10096
UHAL-62,2016-01-17,9500
  UHAL-62  ,2016-02-03,11198
UHAL-62,2016-03-22,10917
UHAL-62,2016-04-20,10065
UHAL-62,2016-05-20,10797
  UHAL-6200  ,2016-06-28,11120
UHAL-62,2016-07-16,11354
UHAL-62,2016-08-14,10951
UHAL-62,2016-09-02,10588
UHAL-62,2016-10-16,11946
UHAL-62,2016-11-25,12029
UHAL-62,2016-12-27,11098
UHAL-6200,2017-01-16,14378
UHAL-62,2017-02-06,16358
UHAL-6200,2017-03-28,14146
UHAL-6200,2017-04-25,10606
UHAL-62,2017-05-28,12204
UHAL-6200,2017-06-11,11881
UHAL-62,2017-07-16,9495
UHAL-6200,2017-08-23,9717
UHAL-62,2017-09-28,11159
UHAL-62,2017-10-11,9770
UHAL-62,2017-11-03,13612
  UHAL-62  ,2017-12-23,10758
UHAL-62,2018-01-18,11536
UHAL-62,2018-02-09,10489
UHAL-62,2018-03-27,11583
  UHAL-62  ,2018-04-09,11008
UHAL-6200,2018-05-18,16212
UHAL-62,2018-06-20,9938
  UHAL-62  ,2018-07-04,11230
UHAL-62,2018-08-14,12599
UHAL-62,2018-09-26,10583
UHAL-62,2018-10-26,12677
UHAL-62,2018-11-09,10787
UHAL-62,2018-12-10,8771
UHAL-62,2019-01-05,14458
UHAL-62,2019-02-07,10537
UHAL-62,2019-03-06,9895
UHAL-62,2019-04-11,7296
UHAL-62,2019-05-02,10218
UHAL-62,2019-06-08,8696
UHAL-62,2019-07-09,7896
UHAL-62,2019-08-28,11327
UHAL-62,2019-09-09,7386
UHAL-62,2019-10-08,9342
UHAL-62,2019-11-17,7685
UHAL-62,2019-12-08,8532
UHBB-57,2010-01-04,15375
UHBB-57,2010-02-15,13922
UHBB-57,2010-03-26,11664
UHBB-57,2010-04-22,22087
UHBB-57,2010-05-13,12656
UHBB-57,2010-06-29,14413
UHBB-57,2010-07-20,15141
UHBB-57,2010-08-19,14195
UHBB-57,2010-09-14,15116
UHBB-57,2010-10-30,14500
UHBB-57,2010-11-07,14115
UHBB-57,2010-12-23,14927
UHBB-57,2011-01-27,13325
UHBB-57,2011-02-24,11999
UHBB-5700,2011-03-10,NA
UHBB-57,2011-04-10,16097
UHBB-57,2011-05-01,17972
UHBB-57,2011-06-08,13868
UHBB-57,2011-07-12,16214
UHBB-57,2011-08-05,16593
UHBB-57,2011-09-22,13151
UHBB-57,2011-10-09,15487
UHBB-57,2011-11-18,14462
UHBB-57,2011-12-27,15307
UHBB-57,2012-01-29,20488
UHBB-57,2012-02-21,19370
UHBB-57,2012-03-27,18017
UHBB-57,2012-04-22,18379
 UHBB-57 ,2012-05-14,14223
UHBB-57,2012-06-18,NA
UHBB-5700,2012-07-02,15209
UHBB-57,2012-08-23,17043
UHBB-5700,2012-09-29,16031
 UHBB-57 ,2012-10-15,NA
UHBB-57,2012-11-28,12756
UHBB-57,2012-12-12,11608
UHBB-57,2013-01-28,12031
UHBB-57,2013-02-21,16194
UHBB-57,2013-03-10,11028
UHBB-57,2013-04-28,12128
UHBB-57,2013-05-12,14491
UHBB-57,2013-06-22,12059
UHBB-57,2013-07-18,14848
UHBB-57,2013-08-18,12130
UHBB-57,2013-09-23,13511
UHBB-57,2013-10-04,8661
UHBB-57,2013-11-02,15450
UHBB-57,2013-12-15,11014
 UHBB-5700 ,2014-01-18,9185
UHBB-57,2014-02-09,10405
UHBB-57,2014-03-26,15105
UHBB-57,2014-04-29,NA
UHBB-57,2014-05-02,12723
UHBB-57,2014-06-21,12460
UHBB-57,2014-07-17,12319
UHBB-57,2014-08-02,16539
UHBB-57,2014-09-02,8926
UHBB-57,2014-10-30,14396
UHBB-57,2014-11-02,13695
UHBB-5700,2014-12-17,7172
UHBB-57,2015-01-16,9288
UHBB-57,2015-02-08,11465
UHBB-57,2015-03-29,13080
UHBB-57,2015-04-12,12413
UHBB-57,2015-05-02,12596
UHBB-57,2015-06-06,9767
UHBB-57,2015-07-16,7821
UHBB-57,2015-08-29,10833
  UHBB-57  ,2015-09-10,13621
UHBB-57,2015-10-25,12579
UHBB-57,2015-11-11,11664
UHBB-57,2015-12-13,13749
UHBB-57,2016-01-14,10067
UHBB-57,2016-02-19,13773
 UHBB-57 ,2016-03-02,10593
UHBB-57,2016-04-26,12625
UHBB-57,2016-05-09,10849
UHBB-57,2016-06-25,10175
UHBB-57,2016-07-06,11175
UHBB-57,2016-08-14,13609
UHBB-5700,2016-09-28,10774
UHBB-57,2016-10-14,11697
UHBB-57,2016-11-20,10796
UHBB-57,2016-12-10,11567
UHBB-57,2017-01-05,11757
UHBB-57,2017-02-09,7508
UHBB-57,2017-03-27,9721
UHBB-57,2017-04-13,9901
UHBB-57,2017-05-29,11156
UHBB-57,2017-06-03,9492
UHBB-57,2017-07-26,9931
UHBB-57,2017-08-04,7849
 UHBB-57 ,2017-09-27,9982
UHBB-57,2017-10-25,11314
UHBB-57,2017-11-04,10524
UHBB-57,2017-12-14,8362
UHBB-57,2018-01-19,12000
UHBB-57,2018-02-22,8359
UHBB-57,2018-03-05,8932
UHBB-57,2018-04-02,7492
UHBB-5700,2018-05-27,11315
UHBB-57,2018-06-17,9129
UHBB-57,2018-07-15,10521
UHBB-57,2018-08-03,10403
UHBB-57,2018-09-10,8150
UHBB-57,2018-10-26,15962
UHBB-57,2018-11-27,11844
UHBB-57,2018-12-20,13033
UHBB-57,2019-01-13,12811
UHBB-57,2019-02-05,11638
UHBB-57,2019-03-15,9204
UHBB-57,2019-04-13,12919
UHBB-57,2019-05-23,7165
UHBB-57,2019-06-22,12741
UHBB-57,2019-07-23,9791
UHBB-57,2019-08-09,11668
UHBB-57,2019-09-29,8778
UHBB-57,2019-10-13,12138
UHBB-57,2019-11-17,8895
UHBB-57,2019-12-02,9677
UIPR-83,2010-01-19,9872
UIPR-83,2010-02-19,11721
UIPR-83,2010-03-08,11717
UIPR-83,2010-04-25,10951
UIPR-83,2010-05-28,11702
UIPR-8300,2010-06-04,7649
UIPR-83,2010-07-09,11133
UIPR-83,2010-08-13,10186
UIPR-83,2010-09-23,13436
UIPR-83,2010-10-10,11024
UIPR-83,2010-11-07,12446
UIPR-83,2010-12-20,10701
UIPR-83,2011-01-19,11673
UIPR-83,2011-02-23,9464
 UIPR-83 ,2011-03-08,10300
UIPR-83,2011-04-26,8646
UIPR-83,2011-05-28,9946
UIPR-83,2011-06-16,7879
UIPR-83,2011-07-24,10008
UIPR-83,2011-08-18,11212
UIPR-83,2011-09-14,11951
UIPR-83,2011-10-24,10211
UIPR-83,2011-11-24,8950
UIPR-83,2011-12-10,10444
 UIPR-83 ,2012-01-09,10381
UIPR-83,2012-02-21,13305
UIPR-83,2012-03-08,10771
UIPR-83,2012-04-05,10122
UIPR-83,2012-05-11,8220
UIPR-83,2012-06-08,8111
UIPR-83,2012-07-06,7000
UIPR-83,2012-08-13,12225
UIPR-83,2012-09-13,11526
UIPR-83,2012-10-16,11994
UIPR-83,2012-11-15,10478
UIPR-83,2012-12-01,12254
UIPR-83,2013-01-23,9690
 UIPR-83 ,2013-02-23,10036
UIPR-83,2013-03-21,8284
UIPR-83,2013-04-13,9397
UIPR-83,2013-05-29,11957
UIPR-83,2013-06-29,10627
UIPR-83,2013-07-27,12657
  UIPR-83  ,2013-08-01,11931
UIPR-83,2013-09-02,13355
UIPR-83,2013-10-07,10872
 UIPR-83 ,2013-11-16,12241
UIPR-83,2013-12-03,NA
UIPR-83,2014-01-20,12813
UIPR-83,2014-02-25,10982
UIPR-83,2014-03-04,11391
UIPR-83,2014-04-01,14521
UIPR-83,2014-05-05,14855
UIPR-83,2014-06-05,13509
UIPR-83,2014-07-19,11393
UIPR-83,2014-08-26,NA
UIPR-83,2014-09-11,12313
UIPR-83,2014-10-11,16368
UIPR-83,2014-11-18,10019
UIPR-83,2014-12-14,15621
  UIPR-83  ,2015-01-17,12959
UIPR-83,2015-02-20,12183
UIPR-83,2015-03-10,11567
UIPR-83,2015-04-23,12158
UIPR-83,2015-05-25,14026
UIPR-83,2015-06-22,11991
UIPR-83,2015-07-22,9859
UIPR-83,2015-08-07,9784
UIPR-83,2015-09-12,10963
UIPR-83,2015-10-18,10065
UIPR-83,2015-11-09,12062
UIPR-8300,2015-12-19,8982
UIPR-83,2016-01-11,11231
UIPR-83,2016-02-13,11563
UIPR-83,2016-03-02,8285
UIPR-83,2016-04-20,8701
UIPR-83,2016-05-29,10373
UIPR-83,2016-06-16,10381
UIPR-83,2016-07-24,9936
UIPR-83,2016-08-23,10584
 UIPR-83 ,2016-09-21,11200
UIPR-83,2016-10-20,10410
UIPR-83,2016-11-27,7388
UIPR-83,2016-12-30,7815
 UIPR-8300 ,2017-01-22,9529
UIPR-83,2017-02-19,9778
UIPR-83,2017-03-13,7488
UIPR-83,2017-04-26,8766
UIPR-83,2017-05-10,6194
UIPR-8300,2017-06-24,7465
UIPR-83,2017-07-27,8505
UIPR-83,2017-08-21,9054
UIPR-83,2017-09-19,8575
UIPR-8300,2017-10-05,8886
UIPR-83,2017-11-28,8993
UIPR-83,2017-12-26,NA
UIPR-83,2018-01-08,8505
UIPR-83,2018-02-08,9351
  UIPR-83  ,2018-03-24,7953
UIPR-83,2018-04-02,6910
 UIPR-83 ,2018-05-12,7002
  UIPR-83  ,2018-06-24,9550
 UIPR-83 ,2018-07-01,9754
UIPR-83,2018-08-08,8513
UIPR-83,2018-09-05,8801
UIPR-83,2018-10-25,9448
UIPR-83,2018-11-08,9067
UIPR-83,2018-12-21,8747
UIPR-83,2019-01-11,8535
UIPR-83,2019-02-18,10779
 UIPR-83 ,2019-03-01,11469
UIPR-83,2019-04-12,10816
UIPR-83,2019-05-19,9991
 UIPR-83 ,2019-06-11,7453
UIPR-83,2019-07-23,9460
UIPR-83,2019-08-24,8964
 UIPR-83 ,2019-09-24,11390
UIPR-83,2019-10-16,9076
UIPR-83,2019-11-17,14464
UIPR-83,2019-12-10,10500
UKIU-96,2010-01-03,7613
 UKIU-96 ,2010-02-13,8145
UKIU-96,2010-03-27,7895
UKIU-96,2010-04-07,8377
 UKIU-96 ,2010-05-04,9847
UKIU-96,2010-06-07,9203
 UKIU-96 ,2010-07-11,6077
UKIU-96,2010-08-19,7491
UKIU-96,2010-09-20,5881
UKIU-96,2010-10-20,7243
UKIU-96,2010-11-01,6915
UKIU-96,2010-12-05,7676
UKIU-96,2011-01-05,5739
UKIU-96,2011-02-09,8946
UKIU-96,2011-03-28,6598
UKIU-96,2011-04-10,9785
UKIU-96,2011-05-23,8550
UKIU-96,2011-06-20,7612
UKIU-9600,2011-07-13,7662
UKIU-96,2011-08-24,9763
UKIU-96,2011-09-21,7239
UKIU-96,2011-10-23,5012
UKIU-96,2011-11-16,8516
UKIU-96,2011-12-22,8611
UKIU-96,2012-01-21,7642
UKIU-96,2012-02-20,8045
 UKIU-96 ,2012-03-17,7072
UKIU-96,2012-04-14,7126
UKIU-96,2012-05-29,6310
UKIU-96,2012-06-22,7295
UKIU-96,2012-07-22,6302
UKIU-96,2012-08-24,7506
UKIU-96,2012-09-18,8136
UKIU-96,2012-10-19,6637
UKIU-96,2012-11-19,7301
UKIU-96,2012-12-19,8580
UKIU-96,2013-01-10,10086
UKIU-96,2013-02-10,8918
UKIU-96,2013-03-04,11288
UKIU-96,2013-04-20,9189
UKIU-96,2013-05-14,7510
UKIU-96,2013-06-11,9746
UKIU-96,2013-07-01,9418
 UKIU-96 ,2013-08-19,9335
UKIU-96,2013-09-13,10492
UKIU-96,2013-10-19,9544
UKIU-96,2013-11-17,10499
UKIU-96,2013-12-01,12047
UKIU-96,2014-01-19,12439
UKIU-96,2014-02-01,10986
UKIU-96,2014-03-08,10023
UKIU-96,2014-04-25,NA
UKIU-96,2014-05-13,9554
UKIU-96,2014-06-17,17966
UKIU-96,2014-07-30,9519
UKIU-96,2014-08-24,8560
UKIU-96,2014-09-02,11938
UKIU-96,2014-10-17,13768
UKIU-96,2014-11-25,9503
UKIU-96,2014-12-07,9030
UKIU-96,2015-01-05,7775
UKIU-9600,2015-02-08,9927
UKIU-9600,2015-03-30,10429
UKIU-9600,2015-04-08,9668
UKIU-9600,2015-05-03,8881
UKIU-96,2015-06-16,9436
UKIU-96,2015-07-24,6624
UKIU-96,2015-08-29,10467
UKIU-96,2015-09-20,7005
UKIU-96,2015-10-21,8813
UKIU-96,2015-11-05,8018
UKIU-96,2015-12-20,8319
UKIU-96,2016-01-22,10593
 UKIU-96 ,2016-02-05,8012
UKIU-96,2016-03-20,10826
  UKIU-96  ,2016-04-02,11417
UKIU-96,2016-05-14,9592
UKIU-96,2016-06-28,9196
UKIU-96,2016-07-28,7742
UKIU-96,2016-08-19,13133
UKIU-96,2016-09-04,6957
UKIU-96,2016-10-30,9894
UKIU-96,2016-11-18,8786
UKIU-96,2016-12-11,6774
UKIU-9600,2017-01-11,12168
 UKIU-96 ,2017-02-18,8285
UKIU-96,2017-03-27,8674
UKIU-96,2017-04-26,10639
UKIU-96,2017-05-10,8793
UKIU-96,2017-06-07,9008
UKIU-96,2017-07-06,7084
UKIU-96,2017-08-19,12673
UKIU-96,2017-09-01,10019
UKIU-96,2017-10-09,9862
UKIU-96,2017-11-11,10324
 UKIU-96 ,2017-12-22,7717
UKIU-96,2018-01-12,9712
UKIU-96,2018-02-17,13492
UKIU-96,2018-03-09,12675
UKIU-96,2018-04-20,13146
UKIU-96,2018-05-10,13809
UKIU-96,2018-06-22,9790
UKIU-96,2018-07-22,12205
UKIU-96,2018-08-10,13303
UKIU-96,2018-09-07,10740
UKIU-96,2018-10-25,13772
UKIU-96,2018-11-24,11286
UKIU-96,2018-12-24,10052
UKIU-96,2019-01-17,12464
UKIU-96,2019-02-15,9322
UKIU-96,2019-03-17,10858
UKIU-96,2019-04-05,11506
UKIU-96,2019-05-08,9730
UKIU-96,2019-06-16,8530
UKIU-96,2019-07-29,13744
UKIU-96,2019-08-19,14333
UKIU-96,2019-09-22,15950
UKIU-96,2019-10-05,10039
  UKIU-96  ,2019-11-20,11867
UKIU-96,2019-12-15,16799
UNAQ-38,2010-01-05,4543
UNAQ-38,2010-02-18,5190
UNAQ-38,2010-03-18,5720
UNAQ-3800,2010-04-20,5783
UNAQ-38,2010-05-27,5608
UNAQ-38,2010-06-27,4962
UNAQ-38,2010-07-20,7449
UNAQ-38,2010-08-23,4666
UNAQ-38,2010-09-29,4332
UNAQ-38,2010-10-28,5323
UNAQ-38,2010-11-13,5068
UNAQ-38,2010-12-25,2926
UNAQ-38,2011-01-23,4848
UNAQ-38,2011-02-21,4843
UNAQ-38,2011-03-25,3640
UNAQ-3800,2011-04-26,5107
UNAQ-38,2011-05-27,4112
UNAQ-38,2011-06-27,4832
UNAQ-38,2011-07-24,5475
UNAQ-38,2011-08-21,7929
UNAQ-38,2011-09-04,5541
UNAQ-38,2011-10-11,5027
UNAQ-38,2011-11-05,NA
UNAQ-38,2011-12-14,5201
UNAQ-38,2012-01-18,NA
UNAQ-38,2012-02-23,4487
UNAQ-38,2012-03-23,5193
UNAQ-38,2012-04-28,5951
UNAQ-38,2012-05-16,5363
UNAQ-38,2012-06-17,4115
UNAQ-38,2012-07-17,4219
UNAQ-38,2012-08-18,4712
UNAQ-38,2012-09-25,3745
UNAQ-38,2012-10-04,4854
UNAQ-38,2012-11-07,4121
UNAQ-38,2012-12-28,3411
UNAQ-38,2013-01-17,3956
UNAQ-38,2013-02-07,5655
UNAQ-38,2013-03-08,4341
UNAQ-38,2013-04-06,4869
UNAQ-38,2013-05-02,3965
UNAQ-38,2013-06-16,5699
UNAQ-38,2013-07-06,3228
UNAQ-38,2013-08-03,4948
UNAQ-38,2013-09-26,3954
UNAQ-38,2013-10-30,4254
UNAQ-38,2013-11-05,4797
UNAQ-38,2013-12-11,4238
  UNAQ-38  ,2014-01-02,3592
UNAQ-38,2014-02-16,4548
UNAQ-38,2014-03-22,3788
UNAQ-38,2014-04-09,4765
UNAQ-38,2014-05-04,3268
UNAQ-38,2014-06-18,5001
  UNAQ-38  ,2014-07-21,2996
  UNAQ-38  ,2014-08-24,5058
UNAQ-38,2014-09-14,3657
UNAQ-38,2014-10-03,4432
UNAQ-38,2014-11-21,3851
UNAQ-38,2014-12-09,5469
UNAQ-38,2015-01-16,3858
UNAQ-38,2015-02-02,4674
UNAQ-38,2015-03-18,4655
 UNAQ-38 ,2015-04-17,5383
UNAQ-38,2015-05-15,3457
UNAQ-3800,2015-06-16,5569
UNAQ-38,2015-07-22,6201
UNAQ-38,2015-08-21,4293
UNAQ-38,2015-09-15,4883
UNAQ-38,2015-10-18,3980
 UNAQ-38 ,2015-11-18,5988
UNAQ-38,2015-12-15,5430
UNAQ-38,2016-01-25,4361
UNAQ-38,2016-02-21,5581
UNAQ-38,2016-03-26,4311
UNAQ-38,2016-04-09,4343
UNAQ-38,2016-05-19,5034
UNAQ-38,2016-06-03,3624
UNAQ-38,2016-07-10,3762
UNAQ-38,2016-08-03,4669
UNAQ-38,2016-09-15,3957
UNAQ-38,2016-10-26,3449
UNAQ-38,2016-11-03,NA
UNAQ-38,2016-12-14,3674
UNAQ-38,2017-01-17,NA
UNAQ-38,2017-02-05,5251
UNAQ-38,2017-03-25,4643
  UNAQ-38  ,2017-04-12,4189
UNAQ-38,2017-05-12,4192
UNAQ-38,2017-06-08,4396
UNAQ-38,2017-07-09,4261
UNAQ-38,2017-08-29,3939
UNAQ-38,2017-09-05,4181
UNAQ-38,2017-10-16,5110
UNAQ-38,2017-11-21,4336
UNAQ-38,2017-12-19,4245
  UNAQ-38  ,2018-01-19,3332
UNAQ-38,2018-02-16,4130
UNAQ-38,2018-03-10,4316
UNAQ-38,2018-04-16,4184
UNAQ-38,2018-05-06,3509
UNAQ-38,2018-06-09,NA
UNAQ-38,2018-07-27,3854
UNAQ-38,2018-08-24,3303
UNAQ-38,2018-09-17,4004
UNAQ-38,2018-10-13,3364
UNAQ-38,2018-11-20,NA
UNAQ-38,2018-12-12,3725
UNAQ-38,2019-01-21,4490
UNAQ-38,2019-02-02,4753
  UNAQ-38  ,2019-03-14,3941
UNAQ-38,2019-04-05,5072
UNAQ-3800,2019-05-23,NA
UNAQ-38,2019-06-20,4473
UNAQ-38,2019-07-27,4644
UNAQ-38,2019-08-21,5013
 UNAQ-38 ,2019-09-17,5247
UNAQ-38,2019-10-13,4296
UNAQ-38,2019-11-26,3537
UNAQ-38,2019-12-26,NA
UNMI-03,2010-01-08,6979
UNMI-03,2010-02-04,NA
UNMI-03,2010-03-21,NA
UNMI-03,2010-04-10,6258
UNMI-03,2010-05-30,8546
UNMI-03,2010-06-12,7706
UNMI-03,2010-07-06,8156
UNMI-0300,2010-08-17,6396
 UNMI-03 ,2010-09-07,7509
UNMI-03,2010-10-21,6802
UNMI-03,2010-11-23,5401
  UNMI-03  ,2010-12-14,4348
UNMI-03,2011-01-14,5199
UNMI-03,2011-02-11,NA
UNMI-03,2011-03-04,4579
UNMI-03,2011-04-06,4476
UNMI-03,2011-05-08,5483
UNMI-03,2011-06-23,6040
UNMI-03,2011-07-03,7310
UNMI-03,2011-08-24,6298
UNMI-03,2011-09-23,5557
UNMI-03,2011-10-03,6658
UNMI-03,2011-11-13,7392
UNMI-0300,2011-12-16,7186
UNMI-03,2012-01-28,7368
UNMI-03,2012-02-01,5429
UNMI-03,2012-03-04,5668
UNMI-03,2012-04-09,5927
UNMI-03,2012-05-20,6632
UNMI-03,2012-06-12,5458
UNMI-03,2012-07-25,5509
UNMI-03,2012-08-11,4768
UNMI-03,2012-09-14,6424
UNMI-03,2012-10-29,5236
UNMI-03,2012-11-01,7181
UNMI-03,2012-12-02,4715
UNMI-03,2013-01-27,6223
UNMI-03,2013-02-01,7243
UNMI-03,2013-03-16,7534
UNMI-03,2013-04-18,6726
UNMI-03,2013-05-14,6215
UNMI-03,2013-06-18,6251
UNMI-03,2013-07-22,7880
UNMI-03,2013-08-16,8478
UNMI-03,2013-09-22,7637
UNMI-03,2013-10-27,7900
UNMI-03,2013-11-08,8300
UNMI-03,2013-12-12,8369
UNMI-03,2014-01-17,6859
 UNMI-03 ,2014-02-11,7091
UNMI-03,2014-03-23,8258
UNMI-03,2014-04-05,6938
UNMI-0300,2014-05-10,7310
UNMI-03,2014-06-16,NA
UNMI-03,2014-07-06,8169
UNMI-03,2014-08-08,11794
UNMI-03,2014-09-27,8470
UNMI-03,2014-10-20,9300
UNMI-03,2014-11-19,7910
UNMI-03,2014-12-24,8222
UNMI-03,2015-01-15,6918
 UNMI-03 ,2015-02-26,8441
  UNMI-03  ,2015-03-25,6446
UNMI-03,2015-04-19,6366
UNMI-03,2015-05-28,NA
UNMI-03,2015-06-14,6485
UNMI-03,2015-07-01,5514
UNMI-03,2015-08-05,5440
UNMI-03,2015-09-18,7678
UNMI-03,2015-10-21,6142
UNMI-03,2015-11-06,5938
UNMI-03,2015-12-05,6568
UNMI-03,2016-01-05,6477
UNMI-03,2016-02-15,8628
UNMI-03,2016-03-22,7270
UNMI-03,2016-04-29,6382
UNMI-03,2016-05-03,7930
UNMI-03,2016-06-08,7974
UNMI-03,2016-07-21,6867
UNMI-03,2016-08-10,6830
UNMI-03,2016-09-20,6583
UNMI-03,2016-10-18,8507
UNMI-03,2016-11-04,9318
UNMI-03,2016-12-24,7215
UNMI-03,2017-01-15,7961
UNMI-03,2017-02-05,5988
UNMI-03,2017-03-24,7347
UNMI-03,2017-04-19,7649
UNMI-03,2017-05-18,9949
  UNMI-03  ,2017-06-08,10906
UNMI-03,2017-07-04,9239
UNMI-03,2017-08-28,7849
  UNMI-03  ,2017-09-06,8710
UNMI-03,2017-10-29,6883
UNMI-03,2017-11-25,10611
UNMI-03,2017-12-09,7104
UNMI-03,2018-01-16,8239
UNMI-03,2018-02-19,8275
 UNMI-03 ,2018-03-28,10665
UNMI-03,2018-04-10,10544
UNMI-03,2018-05-16,10546
UNMI-03,2018-06-04,10282
UNMI-0300,2018-07-10,7208
UNMI-03,2018-08-30,8862
UNMI-03,2018-09-21,7282
  UNMI-03  ,2018-10-11,8325
UNMI-03,2018-11-25,12290
UNMI-0300,2018-12-02,10894
UNMI-03,2019-01-16,8410
UNMI-03,2019-02-04,9569
UNMI-03,2019-03-10,11231
UNMI-03,2019-04-07,10339
  UNMI-03  ,2019-05-30,8151
UNMI-03,2019-06-26,10001
 UNMI-03 ,2019-07-18,8998
UNMI-03,2019-08-02,11192
UNMI-0300,2019-09-04,9265
UNMI-03,2019-10-07,7170
UNMI-03,2019-11-14,11107
UNMI-03,2019-12-18,7721
UOKY-11,2010-01-07,9197
UOKY-11,2010-02-19,15710
UOKY-11,2010-03-14,16272
UOKY-11,2010-04-22,12041
UOKY-11,2010-05-22,13468
UOKY-11,2010-06-04,11897
UOKY-11,2010-07-20,13463
UOKY-11,2010-08-02,11352
UOKY-11,2010-09-13,NA
UOKY-11,2010-10-12,13738
  UOKY-11  ,2010-11-18,9525
UOKY-1100,2010-12-26,10938
UOKY-11,2011-01-24,10398
UOKY-11,2011-02-20,12294
UOKY-11,2011-03-23,12945
UOKY-1100,2011-04-26,10165
UOKY-11,2011-05-08,11256
UOKY-11,2011-06-07,10010
UOKY-11,2011-07-08,13032
UOKY-11,2011-08-06,11374
UOKY-11,2011-09-28,12423
UOKY-11,2011-10-24,13158
UOKY-11,2011-11-29,10664
  UOKY-11  ,2011-12-29,14140
UOKY-11,2012-01-29,11896
UOKY-11,2012-02-26,10283
UOKY-11,2012-03-26,12034
UOKY-11,2012-04-14,14746
UOKY-11,2012-05-08,16512
UOKY-11,2012-06-06,NA
UOKY-11,2012-07-29,15886
UOKY-11,2012-08-15,14468
UOKY-11,2012-09-27,13690
UOKY-11,2012-10-08,NA
  UOKY-11  ,2012-11-18,13484
UOKY-1100,2012-12-06,9665
UOKY-11,2013-01-07,13459
UOKY-11,2013-02-15,15611
UOKY-11,2013-03-23,15590
UOKY-1100,2013-04-07,12960
UOKY-11,2013-05-30,15439
UOKY-11,2013-06-09,13551
UOKY-11,2013-07-05,13281
UOKY-1100,2013-08-25,19272
UOKY-11,2013-09-14,14967
UOKY-11,2013-10-05,11921
UOKY-11,2013-11-08,16751
UOKY-11,2013-12-22,16802
UOKY-11,2014-01-02,13532
UOKY-11,2014-02-21,19025
UOKY-11,2014-03-03,13568
UOKY-11,2014-04-18,12363
  UOKY-11  ,2014-05-15,16314
UOKY-11,2014-06-16,13576
UOKY-11,2014-07-30,13419
UOKY-11,2014-08-08,22288
UOKY-11,2014-09-09,10432
UOKY-11,2014-10-03,12661
UOKY-11,2014-11-22,13982
UOKY-11,2014-12-02,16155
UOKY-11,2015-01-14,13449
UOKY-11,2015-02-07,17597
UOKY-11,2015-03-27,11333
UOKY-11,2015-04-17,16330
UOKY-11,2015-05-22,17384
 UOKY-11 ,2015-06-28,16791
UOKY-11,2015-07-14,13796
UOKY-11,2015-08-07,12458
UOKY-11,2015-09-15,12329
UOKY-11,2015-10-28,17019
UOKY-11,2015-11-28,17624
UOKY-11,2015-12-06,19288
